# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
247 376 20.4431 0.0543699 0.0661119 0.004202 0.419332 376 11.7895 0.031355 0.0385312 0.002799 0.266012 376 5.89364 0.0156746 0.0192654 0.001397 0.133002 133 3.21999 17 1.95214 2.26323 4
248 241 19.8328 0.0822937 0.0883409 0.005086 0.518572 241 10.1558 0.0421401 0.0449699 0.003388 0.298372 241 5.07717 0.0210671 0.0224847 0.001691 0.149182 117 2.45469 13 1.69534 2.30169 4
249 215 15.5474 0.0723136 0.0766662 0.004444 0.48142 215 9.1094 0.0423693 0.0438417 0.00296 0.315414 215 4.55407 0.0211817 0.0219206 0.001477 0.157703 109 3.46615 26 1.22146 2.30212 9
250 39 3.97615 0.101952 0.0952123 0.005027 0.4792 39 2.16715 0.0555678 0.0452618 0.003349 0.183312 39 1.08345 0.0277808 0.0226305 0.001672 0.091652 28 2.86064 13 1.73629 2.49019 4
251 160 11.5877 0.072423 0.0811532 0.00515 0.464977 160 6.46047 0.0403779 0.0450412 0.003431 0.30755 160 3.22975 0.0201859 0.0225203 0.001713 0.153771 69 2.95428 18 2.59909 2.34156 4
252 634 39.9087 0.0629475 0.0782368 0.004008 0.53371 634 21.9671 0.0346484 0.0431518 0.002669 0.320616 634 10.9817 0.0173213 0.0215757 0.001332 0.160304 223 2.5686 26 2.69759 2.3069 4
253 106 7.5119 0.070867 0.0783222 0.003938 0.371123 106 4.04483 0.0381588 0.0421056 0.002623 0.222534 106 2.0221 0.0190764 0.0210525 0.001309 0.111262 51 2.62046 15 2.19158 2.5496 7
254 265 17.3711 0.0655513 0.0830556 0.004064 0.621038 265 10.0372 0.0378762 0.0489806 0.002707 0.364585 265 5.01781 0.0189351 0.02449 0.001351 0.182288 107 3.12945 16 2.22862 2.22229 4
255 38 5.35301 0.140869 0.111608 0.005086 0.432428 38 2.53936 0.0668252 0.0575729 0.003388 0.219693 38 1.26955 0.0334092 0.0287861 0.001691 0.109843 27 2.54277 10 2.62194 2.38393 5
256 124 12.0367 0.0970703 0.100837 0.004943 0.431073 124 6.0334 0.0486565 0.0533786 0.003293 0.234558 124 3.01633 0.0243253 0.026689 0.001644 0.117275 62 3.2649 16 2.22087 2.59819 4
257 195 13.635 0.0699231 0.0720756 0.004963 0.349976 195 7.86524 0.0403346 0.041418 0.003306 0.212131 195 3.93204 0.0201643 0.0207087 0.00165 0.106061 89 3.12912 21 2.23731 2.50436 10
258 44 5.40343 0.122805 0.114766 0.005319 0.545395 44 2.83634 0.0644623 0.0643956 0.003543 0.341695 44 1.41804 0.0322281 0.0321975 0.001769 0.170844 30 2.75192 17 2.5642 2.43136 4
259 262 17.3295 0.0661433 0.07403 0.004001 0.426211 262 9.48409 0.0361988 0.0397997 0.002665 0.218103 262 4.74128 0.0180965 0.0198996 0.00133 0.109048 106 2.78326 18 2.27693 2.23699 4
260 401 24.3505 0.0607245 0.0693263 0.004076 0.425501 401 13.9923 0.0348935 0.039409 0.002714 0.281222 401 6.99499 0.0174439 0.0197043 0.001354 0.140607 159 2.53843 20 2.30838 2.43035 7
261 135 10.935 0.0810003 0.086249 0.004993 0.424812 135 5.65788 0.0419102 0.0414012 0.003326 0.226096 135 2.82855 0.0209522 0.0207004 0.00166 0.113044 69 2.84881 18 2.94598 2.48782 5
262 84 7.50258 0.0893164 0.113642 0.005075 0.828364 84 3.94243 0.0469337 0.0589858 0.003381 0.40295 84 1.97096 0.0234638 0.0294926 0.001688 0.201471 47 3.21875 17 1.91816 3.14365 12
263 173 14.5119 0.0838837 0.0942899 0.004999 0.55386 173 7.92987 0.0458374 0.0541092 0.00333 0.321337 173 3.96443 0.0229158 0.0270544 0.001662 0.160664 87 2.80495 18 3.68518 2.4325 5
264 187 13.3878 0.0715926 0.0844899 0.004981 0.53366 187 7.73815 0.0413805 0.0473062 0.003318 0.263674 187 3.8685 0.0206872 0.0236529 0.001656 0.131833 84 2.36882 11 1.39075 2.29728 9
265 105 9.6626 0.0920248 0.0919092 0.00499 0.518599 105 5.37126 0.0511548 0.0526822 0.003324 0.32423 105 2.68531 0.0255744 0.0263409 0.001659 0.162111 58 2.509 17 1.71231 2.01439 8
266 86 7.67998 0.0893021 0.0880068 0.005016 0.404193 86 4.24399 0.0493487 0.047234 0.003341 0.244176 86 2.12174 0.0246714 0.0236167 0.001668 0.122085 42 2.59567 13 1.90551 2.51824 8
267 284 21.7502 0.0765852 0.0785825 0.005047 0.499889 284 11.8211 0.0416237 0.0425885 0.003362 0.237723 284 5.90974 0.0208089 0.021294 0.001678 0.118858 143 3.6116 26 3.39071 2.23952 12
268 75 5.25996 0.0701328 0.0876063 0.005197 0.385404 75 2.7239 0.0363187 0.0439381 0.003462 0.231504 75 1.36172 0.0181563 0.0219687 0.001728 0.115748 29 2.51571 11 2.92644 2.4347 10
269 248 18.2794 0.0737072 0.0788342 0.004976 0.429814 248 10.6095 0.0427801 0.0457022 0.003315 0.254156 248 5.30397 0.021387 0.0228508 0.001655 0.127072 115 2.28484 18 2.02864 2.17715 11
270 81 7.49001 0.0924692 0.0830223 0.005018 0.32833 81 3.99273 0.0492929 0.0428716 0.003343 0.168661 81 1.99612 0.0246434 0.0214355 0.001669 0.084327 49 2.53941 12 2.50977 2.26643 4
271 143 12.6019 0.0881254 0.100145 0.00513 0.518623 143 7.14336 0.0499536 0.0585473 0.003417 0.3235 143 3.57126 0.0249738 0.0292734 0.001706 0.161746 69 2.58319 14 1.68302 2.46602 8
272 528 30.8463 0.0584211 0.0697735 0.003999 0.547863 528 19.0329 0.0360472 0.0428848 0.002663 0.362711 528 9.51493 0.0180207 0.0214422 0.001329 0.181352 188 2.85739 22 1.49048 2.40023 8
273 97 7.54336 0.0777665 0.0918446 0.003996 0.400563 97 3.87377 0.0399358 0.0486897 0.002661 0.241988 97 1.93659 0.0199649 0.0243444 0.001328 0.120989 45 2.92344 17 1.09954 2.28813 11
274 567 29.4098 0.0518691 0.0657997 0.003962 0.510123 567 17.4168 0.0307175 0.0376185 0.002639 0.233336 567 8.70679 0.0153559 0.018809 0.001317 0.116664 184 2.35852 20 2.63802 2.27074 5
275 97 6.92622 0.0714043 0.0785111 0.005096 0.400227 97 3.70958 0.0382431 0.0431408 0.003395 0.237939 97 1.8545 0.0191185 0.0215701 0.001695 0.118965 42 2.98396 16 2.27445 2.377 4
276 131 12.0369 0.0918849 0.101456 0.004071 0.710179 131 6.26624 0.0478339 0.0487598 0.002711 0.327848 131 3.13272 0.0239139 0.0243796 0.001353 0.16392 69 2.91867 14 1.92737 2.92762 5
277 218 13.88 0.0636698 0.0700815 0.004952 0.397053 218 8.03056 0.0368374 0.0402159 0.003299 0.215719 218 4.01462 0.0184157 0.0201077 0.001647 0.107856 90 2.60763 17 2.64911 2.19955 4
278 400 21.1507 0.0528767 0.0630227 0.004964 0.365281 400 12.4535 0.0311338 0.0360578 0.003307 0.227595 400 6.22559 0.015564 0.0180287 0.001651 0.113794 121 2.22604 19 1.6605 2.48749 6
279 358 18.9639 0.0529717 0.0694731 0.003908 0.604468 358 11.3324 0.0316547 0.040943 0.002603 0.399882 358 5.66517 0.0158245 0.0204713 0.001299 0.199937 110 2.64404 22 1.8563 2.82803 8
280 89 9.01859 0.101332 0.0931143 0.003952 0.376747 89 4.55932 0.0512283 0.0498009 0.002632 0.224216 89 2.27938 0.025611 0.0249001 0.001313 0.112104 54 2.85996 14 2.46847 2.16142 4
281 81 7.04392 0.0869619 0.0883716 0.0051 0.462867 81 3.73523 0.046114 0.0482759 0.003397 0.273726 81 1.86737 0.0230539 0.0241377 0.001695 0.136859 42 2.33123 13 2.22029 2.27238 4
282 65 6.42287 0.0988134 0.0947102 0.005046 0.334889 65 3.13267 0.048195 0.0486247 0.003361 0.216556 65 1.56613 0.0240943 0.0243121 0.001678 0.108274 35 3.12361 14 2.2254 2.43441 5
283 78 7.57159 0.0970717 0.089704 0.004084 0.342123 78 3.99247 0.0511855 0.0502311 0.00272 0.221283 78 1.99599 0.0255896 0.0251152 0.001357 0.110638 46 2.49248 14 3.14435 2.24222 4
284 1146 55.8139 0.0487032 0.0603157 0.00393 0.464647 1146 32.1694 0.028071 0.032258 0.002617 0.295737 1146 16.0814 0.0140327 0.0161288 0.001306 0.147865 311 3.80237 26 2.48787 2.28399 4
285 145 13.3961 0.0923867 0.0952489 0.005079 0.580506 145 6.76547 0.0466584 0.0512678 0.003383 0.351152 145 3.38229 0.0233261 0.0256336 0.001689 0.175572 79 3.47945 22 3.48232 2.78234 9
286 343 20.0696 0.0585119 0.0686852 0.00398 0.405057 343 11.6763 0.0340417 0.0389554 0.002651 0.258054 343 5.83717 0.017018 0.0194775 0.001323 0.129023 122 3.53047 22 2.48874 2.31195 9
287 248 17.9614 0.0724251 0.0835505 0.004298 0.435013 248 9.63889 0.0388665 0.0451126 0.002863 0.268007 248 4.81872 0.0194303 0.022556 0.001429 0.133999 108 2.51667 18 2.21927 2.32873 10
288 126 8.49493 0.0674201 0.0773772 0.003982 0.43325 126 4.7392 0.0376127 0.04383 0.002652 0.28569 126 2.3692 0.0188032 0.0219148 0.001323 0.142841 52 2.70877 12 1.98438 2.20791 8
289 48 5.02529 0.104694 0.0916168 0.005072 0.320502 48 2.66479 0.0555166 0.0491502 0.003379 0.187884 48 1.33225 0.0277552 0.0245748 0.001687 0.093938 29 2.82797 14 2.5198 2.25585 7
290 280 16.8805 0.0602875 0.0690736 0.004373 0.472876 280 9.91498 0.0354107 0.0405452 0.002913 0.312122 280 4.95669 0.0177025 0.0202724 0.001454 0.156057 107 2.57648 16 1.84515 2.33222 7
291 61 5.77831 0.0947263 0.0759966 0.005113 0.338004 61 2.95391 0.0484248 0.0389481 0.003406 0.214848 61 1.47677 0.0242094 0.0194739 0.0017 0.107421 40 2.17914 17 1.39501 2.14187 4
292 124 11.6735 0.0941409 0.0969563 0.004403 0.432643 124 6.49959 0.0524161 0.0539869 0.002933 0.228171 124 3.24943 0.0262051 0.0269932 0.001464 0.11408 70 2.62234 16 1.78482 2.50354 9
293 151 14.2999 0.0947016 0.0993127 0.005123 0.50908 151 7.2765 0.0481887 0.052768 0.003413 0.312614 151 3.63779 0.0240913 0.0263838 0.001704 0.156303 82 3.47612 23 2.57636 2.39435 5
294 292 20.4229 0.0699414 0.0782122 0.004058 0.442053 292 11.05 0.0378423 0.04308 0.002703 0.280285 292 5.5241 0.0189182 0.0215397 0.001349 0.140139 116 3.03 21 2.6404 2.33707 4
295 853 45.7488 0.0536328 0.0638431 0.003947 0.550492 853 27.3247 0.0320336 0.0378992 0.002629 0.362444 853 13.6599 0.0160139 0.0189494 0.001312 0.181218 280 3.06721 33 2.49883 3.13531 12
296 154 11.0435 0.0717107 0.078188 0.004963 0.432457 154 6.37277 0.0413816 0.0437202 0.003306 0.228189 154 3.18591 0.0206877 0.0218599 0.00165 0.114091 71 2.91232 18 2.28135 2.55438 10
297 261 19.9969 0.0766165 0.0900154 0.00395 0.48606 261 11.2518 0.0431102 0.0511568 0.002631 0.316911 261 5.62511 0.0215522 0.0255781 0.001313 0.158451 103 4.25551 24 1.99294 2.28114 4
298 189 13.0069 0.0688198 0.0745364 0.00497 0.392675 189 7.40555 0.0391828 0.0414653 0.003311 0.226296 189 3.70222 0.0195884 0.0207324 0.001653 0.113145 81 2.73841 16 2.84007 2.62541 4
299 278 18.9857 0.0682939 0.0790143 0.004943 0.514352 278 10.3854 0.0373575 0.0429822 0.003293 0.320936 278 5.19187 0.0186758 0.0214909 0.001644 0.160464 119 3.08256 18 1.64403 2.80324 10
300 271 18.4268 0.0679956 0.0715778 0.00401 0.443896 271 10.2216 0.0377181 0.0387402 0.00267 0.274665 271 5.10996 0.0188559 0.0193699 0.001332 0.137329 118 3.04639 25 1.85398 2.84049 4
301 122 10.7148 0.0878266 0.085018 0.00502 0.496201 122 5.4292 0.0445016 0.0397708 0.003344 0.180159 122 2.71422 0.0222477 0.0198852 0.001669 0.090076 67 2.84627 15 1.64443 2.57418 6
302 317 23.5419 0.0742648 0.0850617 0.004384 0.620104 317 12.0303 0.0379506 0.0437668 0.00292 0.37698 317 6.01424 0.0189724 0.0218831 0.001457 0.188486 133 3.05508 24 4.02746 2.39531 4
303 226 14.8621 0.0657615 0.0775116 0.003954 0.408746 226 8.00959 0.0354407 0.0408912 0.002633 0.264348 226 4.00414 0.0177175 0.0204454 0.001314 0.13217 89 2.73015 19 2.2003 2.38922 6
304 187 11.1703 0.0597343 0.0757666 0.004965 0.38795 187 5.7805 0.0309118 0.0372748 0.003307 0.232966 187 2.8897 0.0154529 0.0186371 0.001651 0.11648 63 3.57361 23 1.81292 2.27928 4
305 53 5.93915 0.112059 0.0995856 0.005169 0.361494 53 2.92462 0.0551815 0.0537659 0.003443 0.234854 53 1.46214 0.0275875 0.0268827 0.001718 0.117423 35 2.63525 13 2.78791 2.35584 4
306 1138 55.1272 0.0484422 0.058441 0.003974 0.401714 1138 32.4492 0.0285142 0.033116 0.002647 0.238878 1138 16.2213 0.0142542 0.0165578 0.001321 0.119436 314 3.12442 32 1.71219 2.37497 5
307 348 21.8649 0.0628302 0.0698621 0.003516 0.427089 348 12.6291 0.0362905 0.0394741 0.002341 0.271309 348 6.3135 0.0181422 0.0197368 0.001168 0.135651 141 2.87218 20 2.05964 2.50672 5
308 110 9.19668 0.0836062 0.0830968 0.004471 0.432797 110 4.70788 0.0427989 0.0444592 0.002978 0.266196 110 2.35361 0.0213965 0.0222294 0.001486 0.133094 55 2.51325 11 3.31432 2.46989 4
309 116 9.01102 0.0776812 0.0812846 0.005163 0.351677 116 5.17574 0.0446185 0.0457905 0.003439 0.181514 116 2.58752 0.0223062 0.0228949 0.001717 0.090753 52 2.56705 12 1.89912 2.80512 5
310 194 13.9233 0.0717697 0.0794505 0.004364 0.384085 194 8.24239 0.0424866 0.0455857 0.002907 0.224689 194 4.12062 0.0212403 0.0227926 0.001451 0.112341 95 3.72843 27 3.45 2.36766 4
311 57 4.89324 0.0858463 0.0954666 0.005004 0.475494 57 2.71962 0.0477126 0.0560479 0.003333 0.308934 57 1.35964 0.0238533 0.0280237 0.001664 0.154463 31 2.74031 12 2.3796 2.31976 4
312 199 14.5126 0.0729277 0.0761963 0.005066 0.570284 199 8.3785 0.042103 0.0449149 0.003375 0.355288 199 4.18864 0.0210484 0.0224572 0.001685 0.17764 97 2.76239 15 1.6424 2.40983 5
313 135 11.1535 0.0826182 0.0861565 0.00509 0.400788 135 6.25898 0.0463628 0.0492322 0.003391 0.251959 135 3.12908 0.0231784 0.0246159 0.001693 0.125976 72 3.06803 21 2.23517 2.2718 4
314 238 14.1109 0.0592897 0.0696893 0.004998 0.367414 238 7.49791 0.0315038 0.0344473 0.003329 0.207197 238 3.74825 0.015749 0.0172235 0.001662 0.103595 80 2.79822 16 2.17314 2.31043 4
315 273 21.2791 0.0779454 0.107477 0.005008 0.605914 273 10.0866 0.0369474 0.0428885 0.003336 0.275576 273 5.04252 0.0184708 0.021444 0.001665 0.137784 108 3.2786 19 1.97854 2.75636 12
316 214 15.4197 0.0720545 0.0775705 0.005093 0.418577 214 8.72477 0.0407699 0.0440635 0.003393 0.254316 214 4.36173 0.0203819 0.0220314 0.001694 0.127153 97 2.69634 16 1.99841 2.18866 5
317 187 16.1361 0.0862893 0.0854136 0.004984 0.382564 187 8.44171 0.0451428 0.0455171 0.00332 0.202891 187 4.22027 0.0225683 0.0227582 0.001657 0.101442 95 2.60298 22 1.7155 2.09283 3
318 48 4.31389 0.0898727 0.0796018 0.005086 0.280014 48 2.11196 0.0439993 0.0406024 0.003387 0.15373 48 1.05583 0.0219966 0.0203009 0.00169 0.076862 31 3.00578 13 1.83437 2.34207 4
319 152 12.5185 0.0823588 0.0787166 0.005044 0.372014 152 7.02278 0.0462025 0.0441262 0.00336 0.228927 152 3.51087 0.0230978 0.0220628 0.001677 0.114459 81 2.68641 20 2.6937 2.55992 6
320 145 11.8782 0.0819187 0.0864196 0.005 0.398455 145 6.73743 0.046465 0.049607 0.003331 0.245309 145 3.36827 0.0232294 0.0248032 0.001663 0.12265 72 2.55723 17 1.59155 2.50785 7
321 291 19.9336 0.0685005 0.0742863 0.004131 0.427745 291 11.0359 0.0379242 0.0409694 0.002751 0.245209 291 5.51704 0.0189589 0.0204845 0.001373 0.1226 133 3.44107 28 1.71285 2.56967 11
322 233 17.6407 0.075711 0.0813447 0.004979 0.534518 233 10.0567 0.0431619 0.0463935 0.003317 0.349341 233 5.02766 0.0215779 0.0231965 0.001656 0.174666 114 2.65649 21 2.87047 2.34731 5
323 94 7.88786 0.0839134 0.101279 0.004994 0.555886 94 4.18681 0.0445405 0.0556917 0.003327 0.366458 94 2.09312 0.0222672 0.0278455 0.001661 0.183225 44 2.48151 15 2.31203 2.61771 6
324 40 4.98515 0.124629 0.115933 0.004961 0.531858 40 2.57669 0.0644172 0.0538194 0.003305 0.200861 40 1.28821 0.0322053 0.0269094 0.00165 0.100427 27 2.40115 9 1.66768 2.25999 4
325 80 7.47936 0.0934919 0.0840018 0.005123 0.43063 80 3.87344 0.0484181 0.041603 0.003413 0.17053 80 1.93648 0.024206 0.0208012 0.001704 0.085261 49 2.5493 15 2.10584 2.40791 11
326 46 4.19491 0.0911937 0.0926015 0.004958 0.423848 46 2.32438 0.05053 0.0535406 0.003303 0.276863 46 1.16205 0.0252619 0.0267701 0.001649 0.138428 28 2.39261 12 1.2133 2.27994 7
327 64 5.98477 0.093512 0.0876108 0.005294 0.413402 64 2.91928 0.0456138 0.0418913 0.003527 0.157202 64 1.45944 0.0228037 0.0209454 0.001761 0.078597 37 2.51394 12 1.46405 2.12409 3
328 175 12.4929 0.0713878 0.0776213 0.005076 0.365752 175 6.88554 0.0393459 0.0441572 0.003381 0.229178 175 3.44225 0.01967 0.0220783 0.001688 0.114585 79 2.71463 16 3.21593 2.33327 3
329 131 11.0546 0.0843865 0.0888859 0.004426 0.420144 131 6.005 0.0458397 0.0492424 0.002948 0.22457 131 3.00211 0.0229169 0.0246209 0.001471 0.112281 64 3.16025 17 3.18642 2.37597 3
330 100 9.18952 0.0918952 0.0801973 0.004948 0.391475 100 5.1139 0.051139 0.0456175 0.003296 0.246201 100 2.55664 0.0255664 0.0228085 0.001645 0.123097 61 2.65926 24 2.57549 2.40169 5
331 316 17.5501 0.0555382 0.0612839 0.004154 0.355895 316 10.3325 0.0326977 0.0348077 0.002767 0.218427 316 5.16534 0.016346 0.0174037 0.001381 0.10921 116 2.57654 23 2.33014 2.57457 14
332 804 43.8269 0.054511 0.0609082 0.004311 0.450527 804 26.2421 0.0326394 0.0355968 0.002871 0.273839 804 13.1187 0.0163168 0.0177982 0.001433 0.136915 276 2.87018 35 2.8384 2.52291 5
333 119 10.2086 0.0857865 0.0695179 0.004149 0.314105 119 5.76168 0.0484175 0.0409097 0.002763 0.201184 119 2.88049 0.0242058 0.0204546 0.001379 0.100589 76 2.76579 13 2.66437 2.52715 4
334 232 16.7922 0.0723803 0.0776099 0.003977 0.38804 232 8.8639 0.0382064 0.0423533 0.002649 0.228908 232 4.43127 0.0191003 0.0211764 0.001322 0.114451 108 2.49409 19 1.90055 2.44738 3
335 141 11.8584 0.084102 0.0831229 0.004352 0.370663 141 6.44636 0.0457189 0.0456721 0.002899 0.224662 141 3.22274 0.0228563 0.0228357 0.001447 0.112328 75 2.31318 16 2.28732 2.13253 4
336 120 9.34172 0.0778477 0.0845767 0.004988 0.364644 120 5.27277 0.0439397 0.0475712 0.003323 0.210049 120 2.63603 0.0219669 0.0237853 0.001659 0.105021 54 2.17071 14 2.06333 2.13246 7
337 197 12.699 0.064462 0.0728353 0.00497 0.355569 197 7.42378 0.0376842 0.0428573 0.003311 0.21788 197 3.71131 0.0188391 0.0214284 0.001653 0.108936 79 2.70043 13 1.12984 2.14627 7
338 123 10.117 0.082252 0.0977026 0.004952 0.56662 123 5.53927 0.0450348 0.0540802 0.003299 0.327812 123 2.76927 0.0225144 0.0270398 0.001647 0.163902 51 2.74187 16 2.82611 2.50582 4
339 210 15.1608 0.0721943 0.0794901 0.005058 0.389164 210 8.20038 0.0390494 0.0422186 0.003369 0.203483 210 4.09957 0.0195218 0.021109 0.001682 0.101738 94 2.90625 12 2.6615 2.42277 4
340 295 20.0187 0.0678601 0.0861807 0.004934 0.647544 295 10.8629 0.0368232 0.0477198 0.003287 0.410075 295 5.43055 0.0184086 0.0238597 0.001641 0.205034 104 2.28685 22 2.05414 2.0791 4
341 93 9.33569 0.100384 0.0987139 0.004947 0.422855 93 4.76405 0.0512264 0.0536913 0.003295 0.273338 93 2.38173 0.02561 0.0268454 0.001645 0.136665 53 3.02526 18 2.19765 2.74549 6
342 95 8.49977 0.0894713 0.0879714 0.004018 0.419511 95 4.71511 0.0496327 0.0503453 0.002676 0.244941 95 2.35726 0.0248133 0.0251724 0.001335 0.122467 53 2.9321 16 2.01715 2.14804 7
343 1543 65.8526 0.0426783 0.0552207 0.003915 0.600396 1543 39.9907 0.0259175 0.0329946 0.002607 0.383675 1543 19.9908 0.0129558 0.0164971 0.001301 0.191833 361 2.35322 31 1.66047 2.54004 7
344 1196 59.0196 0.0493475 0.0624225 0.003505 0.428545 1196 34.5234 0.0288657 0.0352689 0.002334 0.255398 1196 17.2581 0.0144299 0.0176342 0.001164 0.127695 332 2.70004 29 1.69297 2.49013 14
345 96 7.53068 0.0784446 0.0775423 0.005114 0.323772 96 4.10631 0.0427741 0.0412809 0.003407 0.16486 96 2.05285 0.0213839 0.0206401 0.001701 0.082426 50 2.60041 21 2.10133 2.25267 14
346 274 16.9068 0.0617037 0.0658276 0.004354 0.458829 274 10.0988 0.036857 0.0385282 0.0029 0.266377 274 5.04857 0.0184254 0.0192638 0.001447 0.133184 110 2.75641 15 2.72827 2.51302 6
347 184 13.176 0.0716086 0.0876807 0.00441 0.502604 184 7.26227 0.0394688 0.0494752 0.002937 0.313935 184 3.63057 0.0197313 0.0247373 0.001466 0.156963 74 2.89904 21 2.22477 2.27357 4
348 118 10.9687 0.0929554 0.103001 0.003924 0.476478 118 6.34215 0.053747 0.0582442 0.002613 0.309877 118 3.17071 0.0268704 0.0291217 0.001304 0.154935 54 2.39286 15 2.34362 2.33289 4
349 90 6.12345 0.0680383 0.0822361 0.005028 0.361143 90 3.49338 0.0388153 0.0471111 0.003349 0.232248 90 1.74641 0.0194045 0.0235552 0.001672 0.116119 36 2.55634 13 1.56103 2.17883 4
350 83 7.53641 0.0908001 0.0854193 0.005096 0.396412 83 4.08715 0.0492428 0.0468789 0.003395 0.208219 83 2.0433 0.0246181 0.0234392 0.001695 0.104106 49 3.04654 16 3.90543 2.36047 4
351 444 27.5491 0.0620476 0.0679645 0.004085 0.367043 444 15.286 0.0344279 0.0363143 0.002721 0.210914 444 7.64166 0.0172109 0.0181568 0.001358 0.105454 175 2.98241 27 2.5514 2.25345 4
352 227 17.3536 0.0764474 0.0836662 0.004997 0.464013 227 10.0814 0.0444113 0.0494666 0.003329 0.305204 227 5.03999 0.0222026 0.024733 0.001662 0.152598 104 2.72003 12 1.35072 2.64115 12
353 163 12.4519 0.0763918 0.0801884 0.005005 0.343851 163 6.87261 0.0421632 0.0455044 0.003334 0.226807 163 3.43579 0.0210784 0.0227518 0.001664 0.113399 82 3.50424 21 2.50251 2.47315 7
354 60 7.0354 0.117257 0.114403 0.005104 0.474029 60 3.63698 0.0606164 0.0606047 0.0034 0.287833 60 1.8183 0.030305 0.030302 0.001697 0.143912 38 2.90359 12 2.04566 2.27154 5
355 150 11.5739 0.0771593 0.0829085 0.004936 0.492816 150 6.52893 0.0435262 0.0470694 0.003288 0.324467 150 3.26401 0.0217601 0.0235344 0.001641 0.162229 71 3.28382 24 2.04585 2.07578 13
356 110 12.0816 0.109833 0.103129 0.006148 0.468056 110 6.17791 0.0561628 0.0578409 0.004096 0.299578 110 3.08861 0.0280783 0.0289202 0.002045 0.149785 66 2.93967 18 2.83946 2.17435 4
357 37 4.88576 0.132048 0.111205 0.005093 0.470446 37 2.37744 0.064255 0.0512527 0.003393 0.171471 37 1.1886 0.0321243 0.025626 0.001694 0.085732 29 2.70133 10 2.098 2.24603 6
358 256 19.5119 0.0762184 0.087502 0.003948 0.531082 256 10.898 0.0425701 0.0479689 0.002629 0.270856 256 5.44822 0.0212821 0.0239842 0.001312 0.135424 115 2.76856 19 2.01085 2.68096 7
359 204 13.449 0.0659262 0.0811553 0.004124 0.575755 204 7.83534 0.0384085 0.0464126 0.002746 0.300917 204 3.91705 0.0192012 0.0232061 0.00137 0.150455 83 2.43972 17 1.98843 2.30095 12
360 146 12.0278 0.0823818 0.094003 0.004943 0.619716 146 6.55444 0.0448934 0.0538799 0.003293 0.410246 146 3.27679 0.0224437 0.0269397 0.001644 0.205119 76 3.0266 22 2.12991 2.32011 10
361 89 9.01925 0.10134 0.0921173 0.004362 0.373721 89 4.65362 0.0522879 0.0502706 0.002905 0.227854 89 2.32654 0.0261409 0.025135 0.00145 0.113923 55 3.20773 17 3.01114 2.33791 5
362 753 39.8761 0.0529563 0.0650453 0.004072 0.454175 753 23.7131 0.0314915 0.0382133 0.002712 0.300174 753 11.8543 0.0157428 0.0191064 0.001353 0.150083 254 3.71867 30 1.51564 3.43488 15
363 119 9.48611 0.0797152 0.0849779 0.005016 0.476213 119 5.48841 0.0461211 0.0482586 0.003341 0.301787 119 2.74384 0.0230575 0.024129 0.001668 0.150889 60 2.5512 17 2.23196 2.16145 4
364 115 8.44124 0.0734021 0.0713139 0.005068 0.324272 115 4.79596 0.041704 0.038989 0.003376 0.169843 115 2.39763 0.0208489 0.0194942 0.001685 0.084918 61 1.92154 20 2.28164 2.52533 5
365 158 9.88581 0.0625684 0.0798654 0.00496 0.460129 158 5.91906 0.0374624 0.046547 0.003304 0.291686 158 2.95906 0.0187282 0.0232732 0.001649 0.145839 58 2.54922 14 1.111 2.48079 11
366 320 23.1218 0.0722557 0.0833743 0.004361 0.557639 320 12.727 0.039772 0.0472746 0.002905 0.348298 320 6.36257 0.019883 0.023637 0.00145 0.174144 150 2.50181 20 2.92007 2.48013 4
367 46 5.19472 0.112929 0.148097 0.005117 0.91676 46 2.70497 0.0588038 0.0694023 0.003409 0.381136 46 1.35234 0.0293987 0.0347009 0.001702 0.190564 28 2.49475 12 2.30382 2.23003 4
368 294 20.4281 0.0694833 0.0849541 0.004977 0.645991 294 11.4008 0.0387781 0.0487034 0.003315 0.427169 294 5.69951 0.0193861 0.0243514 0.001655 0.21358 122 2.83664 17 2.20262 2.16199 4
369 110 9.09121 0.0826474 0.0808211 0.004057 0.413752 110 5.06755 0.0460686 0.0463915 0.002702 0.202103 110 2.53344 0.0230312 0.0231955 0.001348 0.101048 64 2.29683 12 2.40169 2.21475 5
370 107 8.84932 0.0827039 0.09494 0.005061 0.503003 107 5.15803 0.0482059 0.052495 0.003371 0.308074 107 2.57867 0.0240998 0.0262472 0.001683 0.154033 58 2.27657 13 1.54236 2.03634 9
371 110 8.40858 0.0764416 0.0778762 0.004343 0.303015 110 4.86781 0.0442528 0.0453987 0.002893 0.17705 110 2.43357 0.0221233 0.0226991 0.001444 0.088521 55 2.67237 16 2.82855 2.39959 10
372 604 33.1868 0.054945 0.0636793 0.003899 0.379587 604 19.3703 0.03207 0.0362137 0.002597 0.233379 604 9.68331 0.016032 0.0181066 0.001296 0.116686 206 3.51674 30 2.46795 2.15753 4
