# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
1 5 0.470188 0.0940376 0.0699491 0.023339 0.216371 5 0.247526 0.0495052 0.0302243 0.015554 0.095779 5 0.123705 0.024741 0.0151089 0.00777 0.047876 4 3.34848 4 1.01316 3.00695 3
2 7 1.17513 0.167876 0.18719 0.010316 0.594466 7 0.522523 0.0746461 0.0821365 0.006875 0.27011 7 0.261192 0.0373131 0.0410658 0.003435 0.135041 6 3.51913 5 1.49406 3.06064 4
3 15 0.839638 0.0559759 0.0537344 0.00733 0.169824 15 0.525132 0.0350088 0.0331868 0.004884 0.10936 15 0.262469 0.0174979 0.016589 0.002439 0.054667 4 3.40928 4 0.524124 2.98704 3
4 28 2.59089 0.0925317 0.0954181 0.00625 0.317705 28 1.24887 0.0446026 0.0401694 0.004164 0.143661 28 0.624218 0.0222935 0.0200804 0.002079 0.071818 11 3.35234 6 1.7419 3.01889 4
5 38 1.51313 0.0398193 0.0483329 0.005757 0.191675 38 0.854571 0.0224887 0.0240181 0.003835 0.106284 38 0.427118 0.0112399 0.0120056 0.001915 0.053128 6 3.85991 6 1.88334 3.10969 3
6 6 0.497249 0.0828748 0.0474365 0.017807 0.125136 6 0.283536 0.047256 0.0299133 0.011868 0.079951 6 0.14171 0.0236183 0.0149525 0.005931 0.039962 4 3.57268 4 0.739749 2.96578 3
7 7 0.989172 0.14131 0.19581 0.005668 0.563164 7 0.583294 0.0833277 0.111057 0.003776 0.315428 7 0.291591 0.0416559 0.0555239 0.001885 0.1577 4 3.62002 4 0.697002 3.05829 3
8 29 1.74311 0.0601073 0.0683412 0.005258 0.245083 29 1.03746 0.0357744 0.0389849 0.003503 0.159774 29 0.51856 0.0178814 0.0194885 0.001749 0.079873 6 3.43932 6 1.23702 3.00233 4
9 41 3.18015 0.0775647 0.0693565 0.006097 0.243739 41 1.70851 0.0416711 0.0374906 0.004062 0.131427 41 0.85391 0.0208271 0.0187415 0.002028 0.0657 8 3.49341 8 1.56724 3.00983 3
10 17 1.78614 0.105067 0.116068 0.007492 0.377072 17 1.0065 0.0592062 0.0631833 0.004992 0.234482 17 0.503111 0.0295948 0.0315877 0.002493 0.117227 7 3.57386 6 1.28181 3.00977 3
11 46 1.7104 0.0371825 0.0405141 0.005929 0.169595 46 1.0697 0.0232544 0.0236332 0.00395 0.106054 46 0.534659 0.011623 0.0118133 0.001972 0.053013 4 3.5578 4 1.45879 3.10958 3
12 13 1.96954 0.151503 0.124502 0.010497 0.329735 13 0.945627 0.0727405 0.0606222 0.006995 0.206156 13 0.472682 0.0363602 0.0303085 0.003495 0.103065 6 3.47143 6 1.38072 3.02812 3
13 3 0.394217 0.131406 0.0787711 0.036238 0.229136 3 0.192031 0.0640103 0.0297647 0.024155 0.095667 3 0.095985 0.031995 0.0148784 0.012073 0.04782 4 3.46891 4 0.947392 3.01982 3
14 19 1.29611 0.0682164 0.0746983 0.009131 0.304519 19 0.700238 0.0368546 0.0317819 0.006085 0.101114 19 0.349983 0.0184202 0.0158862 0.00304 0.050544 6 3.506 6 1.02666 3.02352 4
15 6 1.72639 0.287732 0.179736 0.007311 0.512043 6 0.835355 0.139226 0.0797324 0.004871 0.218305 6 0.417599 0.0695998 0.0398629 0.002432 0.109138 5 3.17383 4 1.01072 3.02253 4
16 5 0.813567 0.162713 0.200328 0.008114 0.553484 5 0.426466 0.0852932 0.096358 0.005406 0.271216 5 0.213185 0.042637 0.0481757 0.002699 0.135594 4 3.50445 4 0.920808 3.01143 3
17 25 1.2434 0.0497361 0.0833974 0.005554 0.422086 25 0.777545 0.0311018 0.0501852 0.0037 0.25702 25 0.388591 0.0155436 0.0250859 0.001847 0.128476 4 3.38095 4 1.11685 3.00588 3
18 12 1.82178 0.151815 0.195492 0.006311 0.757256 12 0.993657 0.0828047 0.12923 0.004204 0.500674 12 0.496675 0.0413896 0.0646093 0.002099 0.250308 5 3.39445 5 1.23367 3.0475 3
19 24 2.81105 0.117127 0.110792 0.007729 0.368206 24 1.28782 0.0536593 0.0483429 0.00515 0.206821 24 0.643574 0.0268156 0.0241654 0.002572 0.103386 6 3.66211 6 1.37599 2.97363 3
20 25 1.19647 0.0478589 0.091507 0.005692 0.468697 25 0.728981 0.0291592 0.0528242 0.003792 0.271511 25 0.364299 0.014572 0.0264065 0.001893 0.135727 4 3.43924 4 1.04797 3.0539 3
21 26 1.86399 0.0716918 0.0827758 0.00563 0.359773 26 1.01317 0.0389682 0.0422571 0.003751 0.185962 26 0.506382 0.0194762 0.0211241 0.001873 0.092966 8 3.38518 8 1.10381 3.03922 4
22 13 0.752659 0.0578968 0.0818523 0.005863 0.298259 13 0.362483 0.0278833 0.0292885 0.003906 0.095381 13 0.181167 0.0139359 0.0146397 0.00195 0.047676 4 3.58677 4 1.37571 3.04336 3
23 19 1.03196 0.0543135 0.0605707 0.006641 0.19151 19 0.635794 0.0334628 0.0351704 0.004424 0.110898 19 0.317689 0.0167205 0.0175785 0.002209 0.055434 4 3.48416 4 1.25268 3.04927 3
24 20 1.58887 0.0794437 0.114554 0.006357 0.400939 20 0.871915 0.0435957 0.0652895 0.004233 0.255882 20 0.435818 0.0217909 0.0326407 0.002111 0.127925 6 3.82213 6 1.67048 2.95792 4
25 8 1.59256 0.19907 0.117221 0.054041 0.440064 8 0.805943 0.100743 0.0560484 0.032358 0.202622 8 0.402798 0.0503497 0.0280233 0.01616 0.101295 6 3.82737 6 1.89811 3.03759 4
26 13 2.42236 0.186336 0.189436 0.009521 0.670308 13 1.29518 0.0996292 0.0927927 0.006344 0.314222 13 0.647409 0.0498007 0.0463926 0.003169 0.157095 6 3.52105 5 1.15698 3.06436 4
27 22 1.16761 0.0530732 0.0972896 0.009455 0.470197 22 0.599214 0.027237 0.0342178 0.006299 0.152451 22 0.299427 0.0136103 0.0171044 0.003144 0.07621 4 3.49219 4 1.14189 3.02819 3
28 29 3.50865 0.120988 0.0909206 0.008235 0.319841 29 1.80219 0.0621444 0.0511735 0.005487 0.199361 29 0.90076 0.0310607 0.0255838 0.00274 0.099667 18 3.29547 6 1.43365 3.06372 4
29 9 1.42376 0.158195 0.0817075 0.038971 0.298416 9 0.747795 0.0830883 0.0466077 0.025978 0.195311 9 0.373771 0.0415301 0.0233026 0.012986 0.097641 7 3.48433 5 1.19109 2.97007 4
30 6 0.353835 0.0589725 0.0574742 0.008106 0.152715 6 0.185956 0.0309927 0.0263209 0.005398 0.067741 6 0.092913 0.0154855 0.0131545 0.002692 0.033847 4 3.37461 4 1.03351 3.01079 3
31 5 1.74665 0.349331 0.135549 0.222457 0.544687 5 1.04237 0.208474 0.0908523 0.120341 0.337215 5 0.521071 0.104214 0.0454182 0.06015 0.168561 6 4.08763 5 1.07997 2.97748 3
32 17 0.921333 0.0541961 0.0673913 0.006689 0.274755 17 0.541194 0.0318349 0.0413426 0.004457 0.179315 17 0.270501 0.0159118 0.0206675 0.002226 0.089642 4 3.46208 4 1.92063 3.02527 4
33 8 0.812297 0.101537 0.132483 0.008564 0.412237 8 0.458472 0.057309 0.0679598 0.005705 0.207591 8 0.229173 0.0286466 0.0339753 0.002848 0.103781 4 3.62586 4 1.28947 3.01496 3
34 7 1.09789 0.156841 0.134329 0.011133 0.415304 7 0.538595 0.0769421 0.0554435 0.007419 0.177014 7 0.269221 0.0384601 0.0277179 0.003706 0.088492 4 3.20265 4 1.09519 3.03702 4
35 13 0.76132 0.0585631 0.0717087 0.009709 0.247904 13 0.419266 0.0322512 0.0406775 0.00647 0.162029 13 0.209561 0.0161201 0.020335 0.003232 0.081 4 3.35597 4 1.02842 3.04216 4
36 4 0.976191 0.244048 0.202755 0.011805 0.569625 4 0.457138 0.114285 0.0696897 0.007867 0.203446 4 0.228518 0.0571295 0.0348392 0.00393 0.101704 4 3.18358 4 1.14705 3.02142 4
37 14 1.19901 0.0856436 0.104682 0.009154 0.350488 14 0.611015 0.0436439 0.0429977 0.0061 0.155718 14 0.305408 0.0218149 0.021494 0.003047 0.077843 4 3.21225 4 1.85302 3.02732 4
38 14 1.26197 0.0901406 0.0694955 0.010061 0.243359 14 0.683691 0.0488351 0.0406347 0.006699 0.154654 14 0.341666 0.0244047 0.0203151 0.003339 0.077311 7 3.14697 7 1.19899 3.01435 4
39 8 0.983445 0.122931 0.153669 0.012858 0.50581 8 0.475538 0.0594423 0.0655918 0.008569 0.218688 8 0.237631 0.0297039 0.0327882 0.004281 0.109312 6 4.23447 6 1.43458 3.01364 3
40 59 2.97644 0.0504481 0.0537132 0.007594 0.216903 59 1.79905 0.0304924 0.0307592 0.00506 0.135578 59 0.899017 0.0152376 0.0153739 0.002527 0.067764 7 3.40286 6 1.1461 3.01469 4
41 10 0.865567 0.0865567 0.122065 0.008575 0.41323 10 0.36542 0.036542 0.037108 0.005709 0.096279 10 0.182618 0.0182618 0.0185499 0.002845 0.048123 3 3.09195 3 0.684357 2.9895 3
42 18 0.814846 0.0452692 0.0582528 0.006892 0.237835 18 0.45456 0.0252533 0.0256241 0.004592 0.088465 18 0.227189 0.0126216 0.012808 0.002293 0.044218 4 3.39677 4 1.04737 3.0075 3
43 11 0.82924 0.0753855 0.106586 0.006754 0.37482 11 0.404998 0.036818 0.039069 0.004499 0.118692 11 0.202423 0.0184021 0.0195299 0.002245 0.059331 3 3.18589 3 0.51943 2.9665 3
44 10 0.352958 0.0352958 0.0292904 0.012169 0.100744 10 0.215624 0.0215624 0.0167296 0.008108 0.063382 10 0.107747 0.0107747 0.00836195 0.004048 0.031677 4 3.36176 4 1.76357 2.98781 4
45 11 1.37398 0.124907 0.174386 0.007214 0.608311 11 0.633605 0.0576005 0.0633965 0.004806 0.21883 11 0.31664 0.0287855 0.0316888 0.0024 0.109393 6 3.44993 6 1.30375 3.00607 4
46 27 1.89185 0.0700686 0.0819798 0.005147 0.326992 27 1.01341 0.0375336 0.0447061 0.003429 0.214603 27 0.506426 0.0187565 0.0223494 0.001712 0.107286 6 3.25449 6 2.10506 3.0139 4
47 13 0.92168 0.0708985 0.110026 0.006092 0.42502 13 0.51296 0.0394585 0.0547219 0.004058 0.21056 13 0.256373 0.019721 0.0273569 0.002025 0.105265 6 3.8082 6 1.56182 3.02885 4
48 9 0.58078 0.0645311 0.0675015 0.009414 0.215573 9 0.245616 0.0272907 0.0230491 0.006271 0.07242 9 0.122682 0.0136313 0.0115166 0.00313 0.036189 4 3.35 4 0.994418 3.08903 3
49 16 0.665006 0.0415629 0.0479489 0.006677 0.190817 16 0.386393 0.0241496 0.0232278 0.004448 0.087859 16 0.193068 0.0120667 0.0116092 0.002221 0.04391 4 3.43859 4 1.53319 3.01354 3
50 32 1.35131 0.0422285 0.0388052 0.005962 0.156368 32 0.79016 0.0246925 0.0210392 0.003972 0.101953 32 0.394866 0.0123396 0.0105153 0.001983 0.050953 6 3.69123 6 1.13154 3.01183 4
51 19 2.02731 0.106701 0.140573 0.006139 0.528218 19 1.19733 0.0630176 0.0796066 0.004089 0.301844 19 0.598458 0.0314978 0.0397972 0.00204 0.150907 6 4.25479 5 1.3278 3.06013 3
52 104 3.70219 0.035598 0.0570833 0.005547 0.469394 104 2.37344 0.0228215 0.0347867 0.003695 0.284819 104 1.18627 0.0114064 0.0173907 0.001844 0.142395 5 4.06003 5 0.747471 2.96038 3
53 9 1.13709 0.126343 0.0986823 0.01549 0.316134 9 0.595012 0.0661124 0.0561124 0.010322 0.206708 9 0.297371 0.0330412 0.0280507 0.005155 0.103329 4 3.38592 4 1.00873 3.07171 3
54 26 1.29735 0.0498982 0.068989 0.005574 0.265649 26 0.7115 0.0273654 0.0321149 0.003713 0.114623 26 0.355603 0.013677 0.0160523 0.001854 0.057298 6 3.9204 6 1.0499 3.03211 4
55 5 0.842811 0.168562 0.231507 0.00561 0.616875 5 0.390298 0.0780596 0.0935728 0.003737 0.252694 5 0.195109 0.0390218 0.046781 0.001866 0.126331 3 3.21942 3 0.856712 3.00046 3
56 8 0.431583 0.0539479 0.0782417 0.007712 0.242942 8 0.206956 0.0258695 0.0309795 0.005138 0.094275 8 0.103424 0.012928 0.0154849 0.002565 0.047121 4 3.52054 4 0.957294 3.00972 3
57 8 0.770835 0.0963544 0.107306 0.010892 0.361692 8 0.327925 0.0409906 0.0254572 0.007258 0.074938 8 0.163898 0.0204873 0.0127237 0.003626 0.037456 3 3.16212 3 0.673872 3.03499 3
58 11 0.918467 0.083497 0.0690491 0.011273 0.256086 11 0.449513 0.0408648 0.0257479 0.007513 0.081198 11 0.22465 0.0204227 0.0128708 0.003754 0.040586 4 3.10746 4 1.14535 3.01413 4
59 9 0.645689 0.0717432 0.109596 0.008551 0.366017 9 0.266842 0.0296491 0.0310428 0.005698 0.096991 9 0.133364 0.0148182 0.0155167 0.002846 0.048481 3 3.1609 3 1.12692 3.02729 3
60 126 3.83694 0.0304519 0.0428403 0.005684 0.328688 126 2.39339 0.0189951 0.0231641 0.003787 0.151733 126 1.19626 0.00949413 0.0115798 0.001891 0.075852 6 4.25384 6 1.61843 3.03287 4
61 6 0.491193 0.0818655 0.0696911 0.011382 0.202457 6 0.29555 0.0492583 0.043476 0.007585 0.131626 6 0.147726 0.024621 0.0217332 0.003789 0.065798 4 3.36193 4 0.823042 3.05902 3
62 14 0.899341 0.0642386 0.0856293 0.005948 0.30099 14 0.53952 0.0385371 0.051204 0.003963 0.196878 14 0.269688 0.0192634 0.025598 0.001979 0.098424 4 3.62167 4 1.78191 3.01085 4
63 6 0.382606 0.0637677 0.0573088 0.008205 0.16764 6 0.186202 0.0310337 0.0224634 0.005466 0.059603 6 0.093053 0.0155088 0.011227 0.002729 0.029789 4 3.38936 4 0.648996 2.99167 3
64 25 0.911953 0.0364781 0.0449273 0.007192 0.155742 25 0.548802 0.0219521 0.024883 0.004792 0.087064 25 0.274282 0.0109713 0.0124376 0.002393 0.04352 4 3.42682 4 1.08931 2.98522 3
65 4 0.271657 0.0679142 0.057787 0.007124 0.132285 4 0.140343 0.0350857 0.0294866 0.004746 0.075377 4 0.070134 0.0175335 0.0147384 0.002369 0.037674 4 3.54122 4 1.61108 2.99683 4
66 8 0.430261 0.0537826 0.0572274 0.013942 0.166332 8 0.228645 0.0285806 0.0284832 0.009292 0.097947 8 0.114279 0.0142849 0.0142379 0.004643 0.048961 4 3.53501 4 0.847254 3.03992 3
67 14 1.05547 0.0753907 0.0706425 0.007067 0.274482 14 0.552968 0.0394977 0.0284555 0.004709 0.089115 14 0.276379 0.0197414 0.014223 0.002352 0.044545 6 3.64133 5 1.53562 3.01337 4
68 4 0.985493 0.246373 0.0982073 0.161105 0.411968 4 0.486225 0.121556 0.0187418 0.093996 0.145304 4 0.243059 0.0607648 0.00937072 0.046985 0.072638 5 3.36365 5 1.33121 3.02257 4
69 11 0.899126 0.0817387 0.072097 0.011632 0.214529 11 0.529209 0.0481099 0.0401933 0.007752 0.115994 11 0.264523 0.0240475 0.0200917 0.003873 0.057983 4 3.57543 4 1.36575 3.04464 4
70 35 1.5502 0.0442916 0.0878285 0.006074 0.517838 35 0.819192 0.0234055 0.0307304 0.004046 0.159044 35 0.409453 0.0116987 0.015362 0.00202 0.079508 3 3.11153 3 1.00433 3.01029 3
71 14 1.58726 0.113376 0.0813749 0.012338 0.287134 14 0.772545 0.0551818 0.0358768 0.008222 0.124371 14 0.386135 0.0275811 0.0179351 0.004108 0.062173 7 3.41499 6 1.56633 3.03465 4
72 10 0.664766 0.0664766 0.0726126 0.009181 0.263203 10 0.353844 0.0353844 0.030185 0.006117 0.107184 10 0.176854 0.0176854 0.0150886 0.003055 0.05358 4 3.64082 4 0.884576 3.03667 3
73 15 0.962122 0.0641415 0.072759 0.006128 0.243009 15 0.454073 0.0302715 0.0278255 0.004083 0.109791 15 0.226955 0.0151303 0.013909 0.002039 0.054883 6 3.56934 6 1.97484 3.13001 4
74 3 0.194068 0.0646893 0.045938 0.022116 0.128474 3 0.116602 0.0388673 0.024742 0.014741 0.072878 3 0.058282 0.0194273 0.0123665 0.007367 0.036426 3 3.07481 3 0.867243 3.00808 3
75 29 1.14438 0.0394614 0.0458011 0.005854 0.20301 29 0.633901 0.0218587 0.0210697 0.0039 0.093647 29 0.316811 0.0109245 0.0105314 0.001947 0.046809 6 3.68358 6 2.09269 3.04206 4
76 10 0.72204 0.072204 0.0865153 0.007301 0.311679 10 0.427993 0.0427993 0.0561307 0.004864 0.203521 10 0.213927 0.0213927 0.0280621 0.002429 0.101747 4 3.3617 4 1.1211 3.04338 3
77 18 1.11575 0.0619862 0.0948724 0.006107 0.399929 18 0.579056 0.0321698 0.0374827 0.004068 0.125087 18 0.289431 0.0160795 0.0187374 0.00203 0.062531 4 3.31141 4 1.72893 3.00597 3
78 24 1.21688 0.0507035 0.0714288 0.005783 0.263437 24 0.619411 0.0258088 0.0333238 0.003853 0.154693 24 0.309594 0.0128998 0.0166586 0.001924 0.077333 6 4.19828 6 1.32001 3.12133 4
79 39 4.03314 0.103414 0.101704 0.005215 0.322694 39 1.96331 0.0503413 0.0506903 0.003474 0.200651 39 0.981327 0.0251622 0.0253415 0.001734 0.10031 9 3.92042 9 1.52905 3.01005 4
80 18 1.6081 0.0893388 0.140102 0.00767 0.488887 18 0.937198 0.0520666 0.080675 0.005111 0.317063 18 0.468492 0.0260273 0.0403335 0.002553 0.158516 6 3.95737 6 1.64935 3.10366 4
81 10 0.881849 0.0881849 0.0927588 0.007217 0.256616 10 0.429502 0.0429502 0.0428414 0.004808 0.118503 10 0.214684 0.0214684 0.0214162 0.002401 0.059238 4 3.09661 4 1.26997 3.01017 4
82 23 1.18898 0.051695 0.0690981 0.005528 0.262261 23 0.703803 0.0306001 0.0376589 0.003683 0.139601 23 0.351789 0.0152952 0.0188256 0.001839 0.069787 6 4.16286 6 1.45392 3.06616 4
83 3 0.565945 0.188648 0.0664917 0.096409 0.2506 3 0.215575 0.0718583 0.0458058 0.029186 0.135403 3 0.107749 0.0359163 0.0229023 0.014581 0.067688 4 3.45126 4 0.679392 3.07507 3
84 21 2.32501 0.110715 0.123741 0.005054 0.445949 21 1.3061 0.0621954 0.0685726 0.003367 0.231956 21 0.652885 0.0310898 0.0342827 0.001681 0.115964 6 3.5838 6 1.6198 3.06166 3
85 16 1.21323 0.0758266 0.091868 0.007261 0.323202 16 0.763042 0.0476901 0.0572512 0.004838 0.196309 16 0.381422 0.0238389 0.0286217 0.002416 0.098141 4 3.55426 4 0.939023 2.98717 3
86 3 0.668799 0.222933 0.0847658 0.140469 0.339515 3 0.288882 0.096294 0.0184531 0.079981 0.122091 3 0.144402 0.048134 0.00922551 0.039978 0.061031 4 3.12173 4 1.21933 3.01863 4
